id,protocol,chain,tx_hash,block_number,timestamp,from_asset,to_asset,from_amount,to_amount,from_amount_usd,to_amount_usd,volume_usd,affiliate_fee_amount,affiliate_fee_usd,affiliate_fee_asset,affiliate_address,sender_address,recipient_address,event_type,raw_data,created_at
11,CowSwap,Polygon,0x642e3df0a596b1ee1d3b73dd291893d812c99138f400a75ca4344f0c5c13bf7e,0,1752488940,USDC,ETH,0.0,0.0,0.0,0.0,4.99,0.0,0.027445,,,,,trade,"{'id': 12, 'chain': 'Polygon', 'tx_hash': '0x642e3df0a596b1ee1d3b73dd291893d812c99138f400a75ca4344f0c5c13bf7e', 'block_time': '2025-07-14 03:29', 'block_timestamp': 1752488940, 'block_number': 0, 'event_type': 'trade', 'owner': '0x32c98c22005411efd479b628aade5b0cbaeb89a9', 'trader': '0x32c98c22005411efd479b628aade5b0cbaeb89a9', 'sell_token': 'USDC', 'buy_token': 'ETH', 'sell_amount': '5.0000', 'buy_amount': '0.0013', 'fee_amount': '0.027445', 'units_sold': '5.0000', 'units_bought': '0.0013', 'usd_value': 4.99, 'order_uid': '0x3bfd96b02df8410a931bfd8870d82608f7762adf67c33cc5e69f069a3d04724532c98c22005411efd479b628aade5b0cbaeb89a96874807d', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'USDC', 'buy_token_name': 'ETH', 'affiliate_fee_usd': 0.027445, 'volume_usd': 4.99, 'created_at': 1754059255}",1754695167
12,CowSwap,Polygon,0xd04390d05306d8fd101e76d9eef22dfff5863993958b2f895f984a7fa4e5b162,0,1752258480,SHIB,ETH,0.0,0.0,0.0,0.0,9.46,0.0,0.05203,,,,,trade,"{'id': 13, 'chain': 'Polygon', 'tx_hash': '0xd04390d05306d8fd101e76d9eef22dfff5863993958b2f895f984a7fa4e5b162', 'block_time': '2025-07-11 11:28', 'block_timestamp': 1752258480, 'block_number': 0, 'event_type': 'trade', 'owner': '0x2d27ae4517ccbf9288d8447f44e4d0471bd883b3', 'trader': '0x2d27ae4517ccbf9288d8447f44e4d0471bd883b3', 'sell_token': 'SHIB', 'buy_token': 'ETH', 'sell_amount': '705454.5858', 'buy_amount': '0.0024', 'fee_amount': '0.05203', 'units_sold': '705454.5858', 'units_bought': '0.0024', 'usd_value': 9.46, 'order_uid': '0x7ae39202cc185988bd94b97664aae84863c5f5ae07d7f83d2f0ed48eeff2d5b92d27ae4517ccbf9288d8447f44e4d0471bd883b36870fa8d', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'SHIB', 'buy_token_name': 'ETH', 'affiliate_fee_usd': 0.05203, 'volume_usd': 9.46, 'created_at': 1754059255}",1754695167
13,CowSwap,Polygon,0xfe60166e2538ff6fe121369b68d9584c953c3568b7a25d303d886a35cc332daa,0,1752168900,yCRV,USDC,0.0,0.0,0.0,0.0,6313.87,0.0,34.726285,,,,,trade,"{'id': 14, 'chain': 'Polygon', 'tx_hash': '0xfe60166e2538ff6fe121369b68d9584c953c3568b7a25d303d886a35cc332daa', 'block_time': '2025-07-10 10:35', 'block_timestamp': 1752168900, 'block_number': 0, 'event_type': 'trade', 'owner': '0x210828b39fa710f47f5afb7f53ba43b5c3defdd1', 'trader': '0x210828b39fa710f47f5afb7f53ba43b5c3defdd1', 'sell_token': 'yCRV', 'buy_token': 'USDC', 'sell_amount': '18479.9794', 'buy_amount': '6316.1725', 'fee_amount': '34.726285', 'units_sold': '18479.9794', 'units_bought': '6316.1725', 'usd_value': 6313.87, 'order_uid': '0xc8e0c7c7fa32b2c5eb3faeee88285e4af6e2cce339155a31258bc97bbc369ec8210828b39fa710f47f5afb7f53ba43b5c3defdd1686f9e55', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'yCRV', 'buy_token_name': 'USDC', 'affiliate_fee_usd': 34.726285, 'volume_usd': 6313.87, 'created_at': 1754059255}",1754695167
14,CowSwap,Optimism,0x5b9feed8d8ea714e9a5371f727b81ade545379fe8e786d3c4df93ab25bc14915,0,1752778440,USDC,ETH,0.0,0.0,0.0,0.0,49974.8,0.0,274.8614,,,,,trade,"{'id': 15, 'chain': 'Optimism', 'tx_hash': '0x5b9feed8d8ea714e9a5371f727b81ade545379fe8e786d3c4df93ab25bc14915', 'block_time': '2025-07-17 11:54', 'block_timestamp': 1752778440, 'block_number': 0, 'event_type': 'trade', 'owner': '0xce46f02ad4f4e889cd2d0d84689f378efe98a5ce', 'trader': '0xce46f02ad4f4e889cd2d0d84689f378efe98a5ce', 'sell_token': 'USDC', 'buy_token': 'ETH', 'sell_amount': '50000.0000', 'buy_amount': '14.4527', 'fee_amount': '274.8614', 'units_sold': '50000.0000', 'units_bought': '14.4527', 'usd_value': 49974.8, 'order_uid': '0xa7d49ec1cea410012f44e652c1662bd0c50574302a01b637b6e64bb205c5d7a8ce46f02ad4f4e889cd2d0d84689f378efe98a5ce6878eb34', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'USDC', 'buy_token_name': 'ETH', 'affiliate_fee_usd': 274.8614, 'volume_usd': 49974.8, 'created_at': 1754059255}",1754695167
15,CowSwap,Optimism,0x2047e9eee0ec93e18eb3966bf11251e68fba888d5419ae578e52dc1ee095b622,0,1752778260,USDC,ETH,0.0,0.0,0.0,0.0,5996.98,0.0,32.98338999999999,,,,,trade,"{'id': 16, 'chain': 'Optimism', 'tx_hash': '0x2047e9eee0ec93e18eb3966bf11251e68fba888d5419ae578e52dc1ee095b622', 'block_time': '2025-07-17 11:51', 'block_timestamp': 1752778260, 'block_number': 0, 'event_type': 'trade', 'owner': '0xce46f02ad4f4e889cd2d0d84689f378efe98a5ce', 'trader': '0xce46f02ad4f4e889cd2d0d84689f378efe98a5ce', 'sell_token': 'USDC', 'buy_token': 'ETH', 'sell_amount': '6000.0000', 'buy_amount': '1.7357', 'fee_amount': '32.98338999999999', 'units_sold': '6000.0000', 'units_bought': '1.7357', 'usd_value': 5996.98, 'order_uid': '0x44bf8f4111224673c2361ee4dd4b2de014cda35a6bc1743271513df0a610acf5ce46f02ad4f4e889cd2d0d84689f378efe98a5ce6878ea87', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'USDC', 'buy_token_name': 'ETH', 'affiliate_fee_usd': 32.98338999999999, 'volume_usd': 5996.98, 'created_at': 1754059255}",1754695167
16,CowSwap,Optimism,0x73827e02877f5c07b94f6ba61b693a6726b676253ecb120b8d0e7661b1b72473,0,1752631680,FOX,USDC,0.0,0.0,0.0,0.0,1011.06,0.0,5.560829999999999,,,,,trade,"{'id': 17, 'chain': 'Optimism', 'tx_hash': '0x73827e02877f5c07b94f6ba61b693a6726b676253ecb120b8d0e7661b1b72473', 'block_time': '2025-07-15 19:08', 'block_timestamp': 1752631680, 'block_number': 0, 'event_type': 'trade', 'owner': '0xe9812f14cda5f02287a970f90e42c77ebb3cb6d7', 'trader': '0xe9812f14cda5f02287a970f90e42c77ebb3cb6d7', 'sell_token': 'FOX', 'buy_token': 'USDC', 'sell_amount': '37000.0000', 'buy_amount': '997.0211', 'fee_amount': '5.560829999999999', 'units_sold': '37000.0000', 'units_bought': '997.0211', 'usd_value': 1011.06, 'order_uid': '0x5dc4c80b95fac752575c3931c488426ead470bc19d2b5f967eaeb24e2b7b285ee9812f14cda5f02287a970f90e42c77ebb3cb6d76876ae24', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'FOX', 'buy_token_name': 'USDC', 'affiliate_fee_usd': 5.560829999999999, 'volume_usd': 1011.06, 'created_at': 1754059255}",1754695167
17,CowSwap,Optimism,0x642e3df0a596b1ee1d3b73dd291893d812c99138f400a75ca4344f0c5c13bf7e,0,1752488940,USDC,ETH,0.0,0.0,0.0,0.0,4.99,0.0,0.027445,,,,,trade,"{'id': 18, 'chain': 'Optimism', 'tx_hash': '0x642e3df0a596b1ee1d3b73dd291893d812c99138f400a75ca4344f0c5c13bf7e', 'block_time': '2025-07-14 03:29', 'block_timestamp': 1752488940, 'block_number': 0, 'event_type': 'trade', 'owner': '0x32c98c22005411efd479b628aade5b0cbaeb89a9', 'trader': '0x32c98c22005411efd479b628aade5b0cbaeb89a9', 'sell_token': 'USDC', 'buy_token': 'ETH', 'sell_amount': '5.0000', 'buy_amount': '0.0013', 'fee_amount': '0.027445', 'units_sold': '5.0000', 'units_bought': '0.0013', 'usd_value': 4.99, 'order_uid': '0x3bfd96b02df8410a931bfd8870d82608f7762adf67c33cc5e69f069a3d04724532c98c22005411efd479b628aade5b0cbaeb89a96874807d', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'USDC', 'buy_token_name': 'ETH', 'affiliate_fee_usd': 0.027445, 'volume_usd': 4.99, 'created_at': 1754059255}",1754695167
18,CowSwap,Optimism,0xd04390d05306d8fd101e76d9eef22dfff5863993958b2f895f984a7fa4e5b162,0,1752258480,SHIB,ETH,0.0,0.0,0.0,0.0,9.46,0.0,0.05203,,,,,trade,"{'id': 19, 'chain': 'Optimism', 'tx_hash': '0xd04390d05306d8fd101e76d9eef22dfff5863993958b2f895f984a7fa4e5b162', 'block_time': '2025-07-11 11:28', 'block_timestamp': 1752258480, 'block_number': 0, 'event_type': 'trade', 'owner': '0x2d27ae4517ccbf9288d8447f44e4d0471bd883b3', 'trader': '0x2d27ae4517ccbf9288d8447f44e4d0471bd883b3', 'sell_token': 'SHIB', 'buy_token': 'ETH', 'sell_amount': '705454.5858', 'buy_amount': '0.0024', 'fee_amount': '0.05203', 'units_sold': '705454.5858', 'units_bought': '0.0024', 'usd_value': 9.46, 'order_uid': '0x7ae39202cc185988bd94b97664aae84863c5f5ae07d7f83d2f0ed48eeff2d5b92d27ae4517ccbf9288d8447f44e4d0471bd883b36870fa8d', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'SHIB', 'buy_token_name': 'ETH', 'affiliate_fee_usd': 0.05203, 'volume_usd': 9.46, 'created_at': 1754059255}",1754695167
19,CowSwap,Optimism,0xfe60166e2538ff6fe121369b68d9584c953c3568b7a25d303d886a35cc332daa,0,1752168900,yCRV,USDC,0.0,0.0,0.0,0.0,6313.87,0.0,34.726285,,,,,trade,"{'id': 20, 'chain': 'Optimism', 'tx_hash': '0xfe60166e2538ff6fe121369b68d9584c953c3568b7a25d303d886a35cc332daa', 'block_time': '2025-07-10 10:35', 'block_timestamp': 1752168900, 'block_number': 0, 'event_type': 'trade', 'owner': '0x210828b39fa710f47f5afb7f53ba43b5c3defdd1', 'trader': '0x210828b39fa710f47f5afb7f53ba43b5c3defdd1', 'sell_token': 'yCRV', 'buy_token': 'USDC', 'sell_amount': '18479.9794', 'buy_amount': '6316.1725', 'fee_amount': '34.726285', 'units_sold': '18479.9794', 'units_bought': '6316.1725', 'usd_value': 6313.87, 'order_uid': '0xc8e0c7c7fa32b2c5eb3faeee88285e4af6e2cce339155a31258bc97bbc369ec8210828b39fa710f47f5afb7f53ba43b5c3defdd1686f9e55', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'yCRV', 'buy_token_name': 'USDC', 'affiliate_fee_usd': 34.726285, 'volume_usd': 6313.87, 'created_at': 1754059255}",1754695167
20,CowSwap,Arbitrum,0x5b9feed8d8ea714e9a5371f727b81ade545379fe8e786d3c4df93ab25bc14915,0,1752778440,USDC,ETH,0.0,0.0,0.0,0.0,49974.8,0.0,274.8614,,,,,trade,"{'id': 21, 'chain': 'Arbitrum', 'tx_hash': '0x5b9feed8d8ea714e9a5371f727b81ade545379fe8e786d3c4df93ab25bc14915', 'block_time': '2025-07-17 11:54', 'block_timestamp': 1752778440, 'block_number': 0, 'event_type': 'trade', 'owner': '0xce46f02ad4f4e889cd2d0d84689f378efe98a5ce', 'trader': '0xce46f02ad4f4e889cd2d0d84689f378efe98a5ce', 'sell_token': 'USDC', 'buy_token': 'ETH', 'sell_amount': '50000.0000', 'buy_amount': '14.4527', 'fee_amount': '274.8614', 'units_sold': '50000.0000', 'units_bought': '14.4527', 'usd_value': 49974.8, 'order_uid': '0xa7d49ec1cea410012f44e652c1662bd0c50574302a01b637b6e64bb205c5d7a8ce46f02ad4f4e889cd2d0d84689f378efe98a5ce6878eb34', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'USDC', 'buy_token_name': 'ETH', 'affiliate_fee_usd': 274.8614, 'volume_usd': 49974.8, 'created_at': 1754059255}",1754695167
21,CowSwap,Arbitrum,0x2047e9eee0ec93e18eb3966bf11251e68fba888d5419ae578e52dc1ee095b622,0,1752778260,USDC,ETH,0.0,0.0,0.0,0.0,5996.98,0.0,32.98338999999999,,,,,trade,"{'id': 22, 'chain': 'Arbitrum', 'tx_hash': '0x2047e9eee0ec93e18eb3966bf11251e68fba888d5419ae578e52dc1ee095b622', 'block_time': '2025-07-17 11:51', 'block_timestamp': 1752778260, 'block_number': 0, 'event_type': 'trade', 'owner': '0xce46f02ad4f4e889cd2d0d84689f378efe98a5ce', 'trader': '0xce46f02ad4f4e889cd2d0d84689f378efe98a5ce', 'sell_token': 'USDC', 'buy_token': 'ETH', 'sell_amount': '6000.0000', 'buy_amount': '1.7357', 'fee_amount': '32.98338999999999', 'units_sold': '6000.0000', 'units_bought': '1.7357', 'usd_value': 5996.98, 'order_uid': '0x44bf8f4111224673c2361ee4dd4b2de014cda35a6bc1743271513df0a610acf5ce46f02ad4f4e889cd2d0d84689f378efe98a5ce6878ea87', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'USDC', 'buy_token_name': 'ETH', 'affiliate_fee_usd': 32.98338999999999, 'volume_usd': 5996.98, 'created_at': 1754059255}",1754695167
22,CowSwap,Arbitrum,0x73827e02877f5c07b94f6ba61b693a6726b676253ecb120b8d0e7661b1b72473,0,1752631680,FOX,USDC,0.0,0.0,0.0,0.0,1011.06,0.0,5.560829999999999,,,,,trade,"{'id': 23, 'chain': 'Arbitrum', 'tx_hash': '0x73827e02877f5c07b94f6ba61b693a6726b676253ecb120b8d0e7661b1b72473', 'block_time': '2025-07-15 19:08', 'block_timestamp': 1752631680, 'block_number': 0, 'event_type': 'trade', 'owner': '0xe9812f14cda5f02287a970f90e42c77ebb3cb6d7', 'trader': '0xe9812f14cda5f02287a970f90e42c77ebb3cb6d7', 'sell_token': 'FOX', 'buy_token': 'USDC', 'sell_amount': '37000.0000', 'buy_amount': '997.0211', 'fee_amount': '5.560829999999999', 'units_sold': '37000.0000', 'units_bought': '997.0211', 'usd_value': 1011.06, 'order_uid': '0x5dc4c80b95fac752575c3931c488426ead470bc19d2b5f967eaeb24e2b7b285ee9812f14cda5f02287a970f90e42c77ebb3cb6d76876ae24', 'app_code': 'shapeshift', 'app_data': '', 'sell_token_name': 'FOX', 'buy_token_name': 'USDC', 'affiliate_fee_usd': 5.560829999999999, 'volume_usd': 1011.06, 'created_at': 1754059255}",1754695167
